,order.id,order.line,order.date,customer.id,product.id,quantity
12858,1636,11,4/6/2015,10,89,1
12859,1636,12,4/6/2015,10,91,1
12860,1636,13,4/6/2015,10,81,1
12861,1636,14,4/6/2015,10,79,3
12862,1636,15,4/6/2015,10,28,1
12863,1636,16,4/6/2015,10,90,1
12864,1636,17,4/6/2015,10,73,2
12865,1636,18,4/6/2015,10,63,1
12866,1636,19,4/6/2015,10,93,1
12867,1636,20,4/6/2015,10,35,1
12868,1636,21,4/6/2015,10,70,1
12869,1636,22,4/6/2015,10,62,2
12870,1636,23,4/6/2015,10,31,1
12871,1636,24,4/6/2015,10,45,1
12872,1636,25,4/6/2015,10,32,1
12873,1636,26,4/6/2015,10,46,1
12874,1636,27,4/6/2015,10,61,1
12875,1637,1,4/6/2015,6,12,1
12876,1637,2,4/6/2015,6,3,1
12877,1637,3,4/6/2015,6,4,2
12878,1637,4,4/6/2015,6,1,1
12879,1637,5,4/6/2015,6,23,1
12880,1637,6,4/6/2015,6,79,1
12881,1637,7,4/6/2015,6,28,2
12882,1637,8,4/6/2015,6,74,1
12883,1637,9,4/6/2015,6,5,1
12884,1638,1,4/7/2015,7,34,1
12885,1638,2,4/7/2015,7,36,1
12886,1639,1,4/7/2015,13,40,1
12887,1639,2,4/7/2015,13,17,1
12888,1639,3,4/7/2015,13,25,1
12889,1639,4,4/7/2015,13,73,2
12890,1639,5,4/7/2015,13,11,1
12891,1639,6,4/7/2015,13,16,2
12892,1640,1,4/7/2015,2,47,2
12893,1640,2,4/7/2015,2,62,1
12894,1640,3,4/7/2015,2,59,2
12895,1640,4,4/7/2015,2,25,1
12896,1640,5,4/7/2015,2,40,1
12897,1640,6,4/7/2015,2,61,1
12898,1640,7,4/7/2015,2,74,1
12899,1640,8,4/7/2015,2,53,1
12900,1640,9,4/7/2015,2,85,2
12901,1640,10,4/7/2015,2,67,1
12902,1640,11,4/7/2015,2,56,2
12903,1640,12,4/7/2015,2,65,1
12904,1640,13,4/7/2015,2,12,2
12905,1640,14,4/7/2015,2,91,1
12906,1640,15,4/7/2015,2,54,1
12907,1641,1,4/7/2015,29,72,2
12908,1641,2,4/7/2015,29,17,1
12909,1641,3,4/7/2015,29,39,1
12910,1641,4,4/7/2015,29,11,1
12911,1641,5,4/7/2015,29,74,2
12912,1641,6,4/7/2015,29,9,1
12913,1642,1,4/7/2015,10,97,1
12914,1642,2,4/7/2015,10,71,1
12915,1642,3,4/7/2015,10,53,1
12916,1643,1,4/8/2015,25,45,2
12917,1643,2,4/8/2015,25,93,1
12918,1643,3,4/8/2015,25,92,1
12919,1643,4,4/8/2015,25,73,1
12920,1643,5,4/8/2015,25,65,1
12921,1643,6,4/8/2015,25,35,1
12922,1643,7,4/8/2015,25,72,2
12923,1643,8,4/8/2015,25,88,4
12924,1643,9,4/8/2015,25,34,1
12925,1643,10,4/8/2015,25,27,1
12926,1643,11,4/8/2015,25,77,1
12927,1643,12,4/8/2015,25,39,1
12928,1643,13,4/8/2015,25,30,2
12929,1643,14,4/8/2015,25,18,1
12930,1643,15,4/8/2015,25,86,1
12931,1643,16,4/8/2015,25,20,1
12932,1643,17,4/8/2015,25,13,2
12933,1643,18,4/8/2015,25,15,1
12934,1643,19,4/8/2015,25,29,1
12935,1643,20,4/8/2015,25,23,1
12936,1643,21,4/8/2015,25,14,1
12937,1643,22,4/8/2015,25,71,1
12938,1643,23,4/8/2015,25,21,1
12939,1643,24,4/8/2015,25,70,2
12940,1643,25,4/8/2015,25,6,1
12941,1644,1,4/8/2015,2,77,1
12942,1644,2,4/8/2015,2,91,2
12943,1645,1,4/8/2015,25,9,1
12944,1645,2,4/8/2015,25,65,1
12945,1645,3,4/8/2015,25,36,3
12946,1645,4,4/8/2015,25,77,1
12947,1645,5,4/8/2015,25,46,1
12948,1645,6,4/8/2015,25,61,1
12949,1645,7,4/8/2015,25,30,1
12950,1645,8,4/8/2015,25,41,1
12951,1645,9,4/8/2015,25,20,1
12952,1645,10,4/8/2015,25,71,1
12953,1645,11,4/8/2015,25,14,1
12954,1645,12,4/8/2015,25,19,2
12955,1645,13,4/8/2015,25,97,1
12956,1645,14,4/8/2015,25,40,1
12957,1645,15,4/8/2015,25,87,1
12958,1645,16,4/8/2015,25,3,1
12959,1646,1,4/8/2015,16,26,1
12960,1647,1,4/9/2015,13,2,2
12961,1647,2,4/9/2015,13,32,1
12962,1648,1,4/9/2015,7,35,1
12963,1648,2,4/9/2015,7,45,1
12964,1648,3,4/9/2015,7,66,5
12965,1648,4,4/9/2015,7,41,1
12966,1648,5,4/9/2015,7,34,1
12967,1648,6,4/9/2015,7,18,1
12968,1648,7,4/9/2015,7,7,1
12969,1648,8,4/9/2015,7,40,1
12970,1648,9,4/9/2015,7,73,1
12971,1648,10,4/9/2015,7,93,1
12972,1648,11,4/9/2015,7,89,1
12973,1648,12,4/9/2015,7,62,1
12974,1648,13,4/9/2015,7,79,2
12975,1648,14,4/9/2015,7,30,2
12976,1648,15,4/9/2015,7,8,1
12977,1649,1,4/10/2015,9,88,3
12978,1649,2,4/10/2015,9,80,2
12979,1649,3,4/10/2015,9,79,1
12980,1650,1,4/10/2015,26,93,1
12981,1650,2,4/10/2015,26,95,1
12982,1651,1,4/10/2015,22,76,1
12983,1651,2,4/10/2015,22,18,1
12984,1651,3,4/10/2015,22,84,1
12985,1652,1,4/13/2015,16,80,2
12986,1652,2,4/13/2015,16,9,2
12987,1652,3,4/13/2015,16,19,1
12988,1652,4,4/13/2015,16,89,1
12989,1653,1,4/14/2015,8,10,1
12990,1653,2,4/14/2015,8,70,1
12991,1653,3,4/14/2015,8,92,1
12992,1653,4,4/14/2015,8,57,1
12993,1653,5,4/14/2015,8,28,1
12994,1653,6,4/14/2015,8,78,1
12995,1653,7,4/14/2015,8,17,1
12996,1653,8,4/14/2015,8,96,2
12997,1653,9,4/14/2015,8,95,1
12998,1653,10,4/14/2015,8,79,1
12999,1653,11,4/14/2015,8,18,1
13000,1653,12,4/14/2015,8,58,1
13001,1653,13,4/14/2015,8,48,1
13002,1653,14,4/14/2015,8,41,1
13003,1653,15,4/14/2015,8,65,1
13004,1653,16,4/14/2015,8,63,1
13005,1653,17,4/14/2015,8,87,2
13006,1653,18,4/14/2015,8,40,1
13007,1653,19,4/14/2015,8,45,2
13008,1653,20,4/14/2015,8,52,1
13009,1654,1,4/14/2015,10,88,1
13010,1654,2,4/14/2015,10,39,1
13011,1654,3,4/14/2015,10,87,1
13012,1654,4,4/14/2015,10,95,1
13013,1654,5,4/14/2015,10,76,1
13014,1655,1,4/15/2015,4,46,7
13015,1655,2,4/15/2015,4,93,1
13016,1656,1,4/15/2015,10,57,4
13017,1656,2,4/15/2015,10,50,1
13018,1656,3,4/15/2015,10,32,2
13019,1657,1,4/16/2015,8,80,1
13020,1658,1,4/16/2015,10,46,1
13021,1658,2,4/16/2015,10,76,1
13022,1658,3,4/16/2015,10,70,1
13023,1658,4,4/16/2015,10,93,1
13024,1658,5,4/16/2015,10,68,1
13025,1658,6,4/16/2015,10,81,1
13026,1658,7,4/16/2015,10,71,1
13027,1658,8,4/16/2015,10,77,1
13028,1658,9,4/16/2015,10,90,1
13029,1658,10,4/16/2015,10,39,1
13030,1658,11,4/16/2015,10,8,1
13031,1658,12,4/16/2015,10,87,1
13032,1658,13,4/16/2015,10,72,1
13033,1658,14,4/16/2015,10,30,1
13034,1658,15,4/16/2015,10,96,1
13035,1658,16,4/16/2015,10,47,1
13036,1658,17,4/16/2015,10,52,2
13037,1658,18,4/16/2015,10,48,1
13038,1659,1,4/16/2015,17,69,1
13039,1659,2,4/16/2015,17,38,6
13040,1659,3,4/16/2015,17,87,1
13041,1659,4,4/16/2015,17,22,1
13042,1659,5,4/16/2015,17,53,1
13043,1659,6,4/16/2015,17,1,1
13044,1659,7,4/16/2015,17,3,1
13045,1659,8,4/16/2015,17,58,2
13046,1659,9,4/16/2015,17,59,1
13047,1659,10,4/16/2015,17,55,1
13048,1660,1,4/16/2015,25,92,1
13049,1660,2,4/16/2015,25,91,1
13050,1660,3,4/16/2015,25,94,1
13051,1660,4,4/16/2015,25,31,1
13052,1660,5,4/16/2015,25,19,2
13053,1660,6,4/16/2015,25,42,1
13054,1660,7,4/16/2015,25,33,1
13055,1660,8,4/16/2015,25,80,1
13056,1660,9,4/16/2015,25,6,1
13057,1660,10,4/16/2015,25,26,1
13058,1661,1,4/16/2015,24,78,1
13059,1661,2,4/16/2015,24,22,1
13060,1661,3,4/16/2015,24,29,1
13061,1661,4,4/16/2015,24,73,1
13062,1661,5,4/16/2015,24,26,1
13063,1661,6,4/16/2015,24,57,1
13064,1661,7,4/16/2015,24,18,1
13065,1661,8,4/16/2015,24,65,1
13066,1661,9,4/16/2015,24,19,1
13067,1661,10,4/16/2015,24,36,1
13068,1661,11,4/16/2015,24,77,1
13069,1661,12,4/16/2015,24,44,1
13070,1661,13,4/16/2015,24,3,1
13071,1661,14,4/16/2015,24,4,1
13072,1661,15,4/16/2015,24,40,1
13073,1661,16,4/16/2015,24,1,1
13074,1662,1,4/17/2015,17,33,1
13075,1662,2,4/17/2015,17,22,1
13076,1662,3,4/17/2015,17,27,1
13077,1662,4,4/17/2015,17,42,1
13078,1662,5,4/17/2015,17,14,3
13079,1662,6,4/17/2015,17,2,1
13080,1662,7,4/17/2015,17,25,1
13081,1662,8,4/17/2015,17,66,1
13082,1663,1,4/17/2015,8,92,1
13083,1663,2,4/17/2015,8,90,1
13084,1663,3,4/17/2015,8,61,1
13085,1663,4,4/17/2015,8,86,1
13086,1663,5,4/17/2015,8,76,1
13087,1663,6,4/17/2015,8,67,2
13088,1663,7,4/17/2015,8,52,1
13089,1663,8,4/17/2015,8,14,1
13090,1663,9,4/17/2015,8,75,1
13091,1663,10,4/17/2015,8,93,1
13092,1663,11,4/17/2015,8,19,1
13093,1664,1,4/20/2015,21,38,2
13094,1665,1,4/20/2015,8,70,1
13095,1665,2,4/20/2015,8,21,1
13096,1665,3,4/20/2015,8,42,1
13097,1665,4,4/20/2015,8,33,4
13098,1665,5,4/20/2015,8,31,1
13099,1665,6,4/20/2015,8,77,1
13100,1665,7,4/20/2015,8,66,1
13101,1665,8,4/20/2015,8,69,1
13102,1665,9,4/20/2015,8,20,1
13103,1665,10,4/20/2015,8,97,1
13104,1665,11,4/20/2015,8,4,2
13105,1665,12,4/20/2015,8,88,1
13106,1665,13,4/20/2015,8,62,1
13107,1665,14,4/20/2015,8,53,1
13108,1665,15,4/20/2015,8,83,1
13109,1665,16,4/20/2015,8,10,1
13110,1665,17,4/20/2015,8,52,1
13111,1666,1,4/21/2015,6,69,1
13112,1667,1,4/21/2015,11,38,1
13113,1667,2,4/21/2015,11,7,1
13114,1667,3,4/21/2015,11,80,1
13115,1667,4,4/21/2015,11,21,1
13116,1667,5,4/21/2015,11,55,1
13117,1668,1,4/21/2015,26,21,1
13118,1668,2,4/21/2015,26,28,1
13119,1668,3,4/21/2015,26,1,1
13120,1668,4,4/21/2015,26,95,1
13121,1668,5,4/21/2015,26,40,1
13122,1668,6,4/21/2015,26,16,1
13123,1668,7,4/21/2015,26,29,1
13124,1668,8,4/21/2015,26,94,1
13125,1668,9,4/21/2015,26,22,1
13126,1668,10,4/21/2015,26,42,1
13127,1668,11,4/21/2015,26,2,1
13128,1668,12,4/21/2015,26,44,1
13129,1668,13,4/21/2015,26,30,1
13130,1668,14,4/21/2015,26,45,1
13131,1668,15,4/21/2015,26,15,1
13132,1668,16,4/21/2015,26,97,3
13133,1669,1,4/21/2015,13,31,1
13134,1670,1,4/22/2015,8,54,1
13135,1671,1,4/22/2015,10,87,1
13136,1671,2,4/22/2015,10,52,1
13137,1671,3,4/22/2015,10,89,2
13138,1671,4,4/22/2015,10,96,1
13139,1671,5,4/22/2015,10,55,1
13140,1671,6,4/22/2015,10,9,1
13141,1671,7,4/22/2015,10,12,1
13142,1672,1,4/22/2015,28,3,10
13143,1672,2,4/22/2015,28,27,1
13144,1672,3,4/22/2015,28,24,1
13145,1672,4,4/22/2015,28,33,1
13146,1672,5,4/22/2015,28,42,1
13147,1672,6,4/22/2015,28,26,1
13148,1672,7,4/22/2015,28,51,1
13149,1672,8,4/22/2015,28,53,1
13150,1672,9,4/22/2015,28,43,3
13151,1673,1,4/22/2015,10,74,1
13152,1673,2,4/22/2015,10,81,1
13153,1673,3,4/22/2015,10,59,1
13154,1673,4,4/22/2015,10,96,1
13155,1673,5,4/22/2015,10,19,2
13156,1673,6,4/22/2015,10,76,1
13157,1673,7,4/22/2015,10,61,1
13158,1673,8,4/22/2015,10,37,1
13159,1673,9,4/22/2015,10,20,1
13160,1673,10,4/22/2015,10,41,1
13161,1673,11,4/22/2015,10,73,2
13162,1673,12,4/22/2015,10,49,1
13163,1673,13,4/22/2015,10,8,1
13164,1673,14,4/22/2015,10,36,1
13165,1673,15,4/22/2015,10,85,4
13166,1673,16,4/22/2015,10,77,1
13167,1673,17,4/22/2015,10,21,2
13168,1673,18,4/22/2015,10,71,1
13169,1674,1,4/22/2015,16,95,1
13170,1674,2,4/22/2015,16,20,1
13171,1675,1,4/22/2015,15,94,1
13172,1675,2,4/22/2015,15,55,1
13173,1675,3,4/22/2015,15,22,1
13174,1675,4,4/22/2015,15,33,1
13175,1675,5,4/22/2015,15,75,1
13176,1675,6,4/22/2015,15,13,1
13177,1675,7,4/22/2015,15,30,1
13178,1675,8,4/22/2015,15,42,1
13179,1675,9,4/22/2015,15,38,1
13180,1675,10,4/22/2015,15,16,1
13181,1675,11,4/22/2015,15,64,1
13182,1675,12,4/22/2015,15,8,1
13183,1676,1,4/23/2015,26,20,1
13184,1676,2,4/23/2015,26,76,1
13185,1676,3,4/23/2015,26,2,1
13186,1677,1,4/23/2015,16,18,1
13187,1678,1,4/24/2015,13,12,1
13188,1678,2,4/24/2015,13,51,1
13189,1678,3,4/24/2015,13,19,1
13190,1678,4,4/24/2015,13,71,1
13191,1679,1,4/24/2015,6,14,1
13192,1679,2,4/24/2015,6,22,1
13193,1679,3,4/24/2015,6,36,1
13194,1679,4,4/24/2015,6,32,1
13195,1679,5,4/24/2015,6,26,1
13196,1679,6,4/24/2015,6,30,1
13197,1679,7,4/24/2015,6,1,1
13198,1679,8,4/24/2015,6,28,1
13199,1679,9,4/24/2015,6,74,1
13200,1679,10,4/24/2015,6,43,1
13201,1679,11,4/24/2015,6,67,1
13202,1679,12,4/24/2015,6,56,1
13203,1679,13,4/24/2015,6,52,1
13204,1680,1,4/24/2015,10,71,1
13205,1681,1,4/27/2015,22,40,1
13206,1681,2,4/27/2015,22,24,1
13207,1681,3,4/27/2015,22,15,1
13208,1681,4,4/27/2015,22,7,1
13209,1681,5,4/27/2015,22,5,1
13210,1681,6,4/27/2015,22,77,1
13211,1681,7,4/27/2015,22,46,1
13212,1681,8,4/27/2015,22,18,1
13213,1681,9,4/27/2015,22,16,1
13214,1681,10,4/27/2015,22,44,1
13215,1681,11,4/27/2015,22,48,1
13216,1681,12,4/27/2015,22,90,1
13217,1681,13,4/27/2015,22,31,1
13218,1681,14,4/27/2015,22,89,1
13219,1681,15,4/27/2015,22,37,1
13220,1681,16,4/27/2015,22,9,1
13221,1681,17,4/27/2015,22,70,1
13222,1681,18,4/27/2015,22,6,1
13223,1681,19,4/27/2015,22,13,1
13224,1681,20,4/27/2015,22,91,1
13225,1681,21,4/27/2015,22,94,2
13226,1682,1,4/27/2015,18,20,2
13227,1682,2,4/27/2015,18,44,1
13228,1682,3,4/27/2015,18,54,1
13229,1682,4,4/27/2015,18,97,1
13230,1683,1,4/27/2015,10,36,1
13231,1683,2,4/27/2015,10,77,1
13232,1683,3,4/27/2015,10,76,1
13233,1683,4,4/27/2015,10,58,1
13234,1683,5,4/27/2015,10,54,1
13235,1683,6,4/27/2015,10,59,1
13236,1683,7,4/27/2015,10,95,1
13237,1683,8,4/27/2015,10,15,1
13238,1683,9,4/27/2015,10,21,1
13239,1683,10,4/27/2015,10,70,1
13240,1683,11,4/27/2015,10,66,1
13241,1683,12,4/27/2015,10,30,1
13242,1683,13,4/27/2015,10,61,1
13243,1683,14,4/27/2015,10,47,1
13244,1683,15,4/27/2015,10,65,1
13245,1683,16,4/27/2015,10,9,2
13246,1683,17,4/27/2015,10,53,1
13247,1683,18,4/27/2015,10,79,3
13248,1683,19,4/27/2015,10,74,1
13249,1683,20,4/27/2015,10,51,1
13250,1683,21,4/27/2015,10,33,2
13251,1683,22,4/27/2015,10,52,1
13252,1683,23,4/27/2015,10,20,1
13253,1683,24,4/27/2015,10,7,1
13254,1683,25,4/27/2015,10,35,1
13255,1683,26,4/27/2015,10,55,2
13256,1683,27,4/27/2015,10,84,1
13257,1683,28,4/27/2015,10,90,1
13258,1684,1,4/28/2015,22,30,1
13259,1684,2,4/28/2015,22,46,1
13260,1685,1,4/28/2015,16,29,3
13261,1685,2,4/28/2015,16,14,1
13262,1685,3,4/28/2015,16,8,1
13263,1685,4,4/28/2015,16,90,1
13264,1685,5,4/28/2015,16,84,1
13265,1685,6,4/28/2015,16,89,1
13266,1685,7,4/28/2015,16,72,1
13267,1685,8,4/28/2015,16,61,1
13268,1685,9,4/28/2015,16,53,1
13269,1685,10,4/28/2015,16,71,1
13270,1685,11,4/28/2015,16,1,1
13271,1685,12,4/28/2015,16,64,1
13272,1685,13,4/28/2015,16,77,2
13273,1685,14,4/28/2015,16,20,1
13274,1685,15,4/28/2015,16,59,1
13275,1685,16,4/28/2015,16,48,1
13276,1685,17,4/28/2015,16,18,2
13277,1685,18,4/28/2015,16,43,2
13278,1685,19,4/28/2015,16,9,1
13279,1685,20,4/28/2015,16,4,1
13280,1685,21,4/28/2015,16,19,4
13281,1686,1,4/28/2015,10,40,1
13282,1686,2,4/28/2015,10,76,1
13283,1687,1,4/28/2015,10,51,1
13284,1687,2,4/28/2015,10,31,1
13285,1687,3,4/28/2015,10,77,3
13286,1687,4,4/28/2015,10,7,1
13287,1687,5,4/28/2015,10,81,2
13288,1688,1,4/29/2015,6,62,1
13289,1688,2,4/29/2015,6,7,1
13290,1688,3,4/29/2015,6,59,1
13291,1688,4,4/29/2015,6,49,1
13292,1688,5,4/29/2015,6,24,1
13293,1688,6,4/29/2015,6,14,1
13294,1688,7,4/29/2015,6,2,1
13295,1688,8,4/29/2015,6,18,1
13296,1688,9,4/29/2015,6,4,1
13297,1688,10,4/29/2015,6,48,1
13298,1688,11,4/29/2015,6,3,1
13299,1688,12,4/29/2015,6,56,1
13300,1688,13,4/29/2015,6,38,1
13301,1688,14,4/29/2015,6,82,2
13302,1688,15,4/29/2015,6,42,1
13303,1688,16,4/29/2015,6,28,1
13304,1689,1,4/29/2015,8,95,1
13305,1689,2,4/29/2015,8,49,1
13306,1689,3,4/29/2015,8,55,1
13307,1689,4,4/29/2015,8,33,1
13308,1689,5,4/29/2015,8,72,1
13309,1689,6,4/29/2015,8,88,3
13310,1689,7,4/29/2015,8,61,1
13311,1689,8,4/29/2015,8,71,1
13312,1689,9,4/29/2015,8,40,1
13313,1689,10,4/29/2015,8,92,1
13314,1689,11,4/29/2015,8,17,1
13315,1689,12,4/29/2015,8,65,4
13316,1689,13,4/29/2015,8,37,1
13317,1689,14,4/29/2015,8,35,3
13318,1689,15,4/29/2015,8,1,1
13319,1690,1,4/30/2015,16,63,1
13320,1690,2,4/30/2015,16,94,1
13321,1690,3,4/30/2015,16,32,1
13322,1690,4,4/30/2015,16,61,1
13323,1690,5,4/30/2015,16,95,1
13324,1690,6,4/30/2015,16,89,1
13325,1690,7,4/30/2015,16,33,1
13326,1690,8,4/30/2015,16,6,1
13327,1690,9,4/30/2015,16,88,1
13328,1690,10,4/30/2015,16,44,1
13329,1690,11,4/30/2015,16,67,1
13330,1690,12,4/30/2015,16,97,1
13331,1690,13,4/30/2015,16,42,1
13332,1690,14,4/30/2015,16,18,1
13333,1690,15,4/30/2015,16,54,2
13334,1690,16,4/30/2015,16,68,2
13335,1690,17,4/30/2015,16,59,1
13336,1691,1,4/30/2015,9,7,1
13337,1691,2,4/30/2015,9,31,1
13338,1691,3,4/30/2015,9,51,1
13339,1691,4,4/30/2015,9,80,1
13340,1691,5,4/30/2015,9,82,1
13341,1691,6,4/30/2015,9,8,2
13342,1691,7,4/30/2015,9,30,1
13343,1691,8,4/30/2015,9,79,1
13344,1691,9,4/30/2015,9,75,1
13345,1691,10,4/30/2015,9,44,1
13346,1691,11,4/30/2015,9,94,1
13347,1691,12,4/30/2015,9,84,1
13348,1691,13,4/30/2015,9,43,5
13349,1691,14,4/30/2015,9,88,1
13350,1691,15,4/30/2015,9,13,2
13351,1691,16,4/30/2015,9,57,1
13352,1691,17,4/30/2015,9,90,1
13353,1691,18,4/30/2015,9,46,1
13354,1691,19,4/30/2015,9,65,1
13355,1691,20,4/30/2015,9,19,1
13356,1691,21,4/30/2015,9,59,2
13357,1692,1,5/1/2015,8,57,1
13358,1692,2,5/1/2015,8,74,1
13359,1692,3,5/1/2015,8,49,1
13360,1692,4,5/1/2015,8,71,1
13361,1692,5,5/1/2015,8,75,1
13362,1692,6,5/1/2015,8,90,1
13363,1692,7,5/1/2015,8,31,1
13364,1692,8,5/1/2015,8,95,1
13365,1692,9,5/1/2015,8,16,1
13366,1692,10,5/1/2015,8,18,2
13367,1692,11,5/1/2015,8,21,1
13368,1692,12,5/1/2015,8,72,1
13369,1692,13,5/1/2015,8,65,1
13370,1692,14,5/1/2015,8,45,2
13371,1692,15,5/1/2015,8,10,1
13372,1692,16,5/1/2015,8,15,1
13373,1692,17,5/1/2015,8,8,1
13374,1692,18,5/1/2015,8,37,1
13375,1692,19,5/1/2015,8,30,1
13376,1692,20,5/1/2015,8,13,2
13377,1692,21,5/1/2015,8,77,4
13378,1692,22,5/1/2015,8,92,2
13379,1692,23,5/1/2015,8,64,1
13380,1692,24,5/1/2015,8,36,1
13381,1693,1,5/1/2015,22,33,1
13382,1693,2,5/1/2015,22,18,1
13383,1693,3,5/1/2015,22,31,1
13384,1693,4,5/1/2015,22,37,1
13385,1693,5,5/1/2015,22,17,1
13386,1693,6,5/1/2015,22,13,1
13387,1693,7,5/1/2015,22,15,1
13388,1693,8,5/1/2015,22,41,1
13389,1693,9,5/1/2015,22,60,1
13390,1693,10,5/1/2015,22,25,1
13391,1693,11,5/1/2015,22,4,1
13392,1693,12,5/1/2015,22,28,1
13393,1693,13,5/1/2015,22,80,1
13394,1693,14,5/1/2015,22,9,1
13395,1693,15,5/1/2015,22,44,1
13396,1693,16,5/1/2015,22,2,1
13397,1694,1,5/4/2015,13,35,1
13398,1694,2,5/4/2015,13,72,1
13399,1695,1,5/4/2015,10,45,1
13400,1695,2,5/4/2015,10,37,1
13401,1695,3,5/4/2015,10,49,1
13402,1695,4,5/4/2015,10,75,1
13403,1695,5,5/4/2015,10,60,1
13404,1695,6,5/4/2015,10,33,1
13405,1695,7,5/4/2015,10,61,1
13406,1695,8,5/4/2015,10,50,1
13407,1695,9,5/4/2015,10,78,1
13408,1695,10,5/4/2015,10,68,1
13409,1695,11,5/4/2015,10,62,4
13410,1696,1,5/5/2015,28,10,1
13411,1697,1,5/6/2015,6,33,2
13412,1697,2,5/6/2015,6,38,1
13413,1697,3,5/6/2015,6,3,1
13414,1697,4,5/6/2015,6,57,1
13415,1697,5,5/6/2015,6,65,3
13416,1697,6,5/6/2015,6,43,1
13417,1697,7,5/6/2015,6,56,1
13418,1697,8,5/6/2015,6,87,1
13419,1697,9,5/6/2015,6,41,1
13420,1697,10,5/6/2015,6,81,1
13421,1697,11,5/6/2015,6,66,2
13422,1697,12,5/6/2015,6,55,1
13423,1697,13,5/6/2015,6,17,1
13424,1697,14,5/6/2015,6,49,1
13425,1697,15,5/6/2015,6,4,1
13426,1697,16,5/6/2015,6,2,1
13427,1698,1,5/7/2015,16,88,1
13428,1698,2,5/7/2015,16,4,1
13429,1698,3,5/7/2015,16,79,1
13430,1698,4,5/7/2015,16,81,1
13431,1698,5,5/7/2015,16,43,1
13432,1698,6,5/7/2015,16,45,1
13433,1698,7,5/7/2015,16,7,1
13434,1698,8,5/7/2015,16,78,1
13435,1698,9,5/7/2015,16,91,1
13436,1698,10,5/7/2015,16,22,1
13437,1698,11,5/7/2015,16,77,1
13438,1698,12,5/7/2015,16,74,1
13439,1698,13,5/7/2015,16,46,1
13440,1698,14,5/7/2015,16,72,1
13441,1699,1,5/7/2015,26,54,1
13442,1700,1,5/7/2015,30,48,1
13443,1701,1,5/8/2015,8,88,1
13444,1701,2,5/8/2015,8,7,2
13445,1701,3,5/8/2015,8,95,2
13446,1702,1,5/8/2015,25,76,1
13447,1702,2,5/8/2015,25,59,1
13448,1702,3,5/8/2015,25,97,2
13449,1702,4,5/8/2015,25,19,1
13450,1702,5,5/8/2015,25,10,1
13451,1702,6,5/8/2015,25,18,1
13452,1702,7,5/8/2015,25,21,1
13453,1702,8,5/8/2015,25,8,1
13454,1702,9,5/8/2015,25,34,1
13455,1702,10,5/8/2015,25,29,1
13456,1702,11,5/8/2015,25,26,1
13457,1702,12,5/8/2015,25,31,1
13458,1702,13,5/8/2015,25,86,1
13459,1702,14,5/8/2015,25,5,1
13460,1702,15,5/8/2015,25,14,1
13461,1703,1,5/12/2015,25,1,1
13462,1703,2,5/12/2015,25,93,1
13463,1703,3,5/12/2015,25,94,1
13464,1703,4,5/12/2015,25,34,1
13465,1703,5,5/12/2015,25,12,1
13466,1703,6,5/12/2015,25,33,1
13467,1703,7,5/12/2015,25,31,2
13468,1703,8,5/12/2015,25,23,1
13469,1703,9,5/12/2015,25,96,1
13470,1703,10,5/12/2015,25,73,1
13471,1703,11,5/12/2015,25,35,1
13472,1703,12,5/12/2015,25,27,1
13473,1703,13,5/12/2015,25,54,1
13474,1703,14,5/12/2015,25,17,2
13475,1703,15,5/12/2015,25,69,1
13476,1703,16,5/12/2015,25,13,1
13477,1703,17,5/12/2015,25,72,2
13478,1703,18,5/12/2015,25,43,1
13479,1703,19,5/12/2015,25,65,1
13480,1703,20,5/12/2015,25,30,1
13481,1703,21,5/12/2015,25,76,1
13482,1703,22,5/12/2015,25,77,1
13483,1703,23,5/12/2015,25,95,1
13484,1703,24,5/12/2015,25,20,1
13485,1703,25,5/12/2015,25,97,1
13486,1703,26,5/12/2015,25,41,1
13487,1703,27,5/12/2015,25,89,1
13488,1704,1,5/12/2015,4,4,1
13489,1705,1,5/12/2015,2,52,1
13490,1705,2,5/12/2015,2,63,2
13491,1705,3,5/12/2015,2,71,1
13492,1705,4,5/12/2015,2,57,1
13493,1705,5,5/12/2015,2,83,1
13494,1705,6,5/12/2015,2,72,1
13495,1705,7,5/12/2015,2,59,1
13496,1705,8,5/12/2015,2,47,1
13497,1705,9,5/12/2015,2,43,1
13498,1705,10,5/12/2015,2,54,1
13499,1705,11,5/12/2015,2,60,1
13500,1705,12,5/12/2015,2,66,1
13501,1706,1,5/12/2015,11,23,2
13502,1706,2,5/12/2015,11,3,1
13503,1706,3,5/12/2015,11,34,1
13504,1706,4,5/12/2015,11,35,1
13505,1707,1,5/12/2015,8,29,1
13506,1708,1,5/12/2015,5,85,1
13507,1708,2,5/12/2015,5,27,4
13508,1708,3,5/12/2015,5,1,1
13509,1708,4,5/12/2015,5,61,1
13510,1709,1,5/12/2015,22,2,1
13511,1709,2,5/12/2015,22,42,1
13512,1710,1,5/13/2015,10,70,1
13513,1711,1,5/13/2015,8,45,1
13514,1712,1,5/13/2015,10,65,1
13515,1713,1,5/14/2015,10,87,1
13516,1713,2,5/14/2015,10,69,1
13517,1713,3,5/14/2015,10,79,1
13518,1713,4,5/14/2015,10,8,1
13519,1713,5,5/14/2015,10,33,2
13520,1713,6,5/14/2015,10,49,2
13521,1713,7,5/14/2015,10,73,1
13522,1713,8,5/14/2015,10,45,1
